force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 0.003
q_hidden_size : 50
lr_decay : 0.5
vocab_path : ./vocab/vocab10_slot_space.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 2
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 50
alpha : 0.1
max_ts : 40
early_stop_count : 5
new_vocab : True
model_path : ./models/kvret.pkl
result_path : ./results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
114,1,is there a specific day you would like to know the weather for in new york ? EOS_M i need to know about friday please .,new friday york EOS_Z1 date location weather_attribute,new york friday EOS_Z1 date,i have a new york on the date_SLOT with party_SLOT .,it will be weather_attribute_SLOT and between temperature_SLOT friday in new york .,27,13,True
190,1,"for which one ? i have two , one at time_SLOT and one at time_SLOT . EOS_M the one at 6pm please .",conference 6pm EOS_Z1,conference 6pm EOS_Z1 date event party room time,"okay , i 've set the conference with your calendar at 6pm on the calendar .",the event is on date_SLOT at 6pm in conference room address_SLOT will be attending .,24,16,True
139,1,"what city are you inquiring about ? EOS_M find out if there is hail outside right now , for seattle please .",hail seattle EOS_Z1 date location weather_attribute,hail seattle EOS_Z1 date location weather_attribute,it will be hail in seattle .,in seattle there is weather_attribute_SLOT right now,23,8,True
76,1,what city would you like the forecast for ? EOS_M grand rapid .,grand rapid EOS_Z1 date location,grand rapid EOS_Z1 location,the temperature in grand rapid is temperature_SLOT with a low of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT and high of temperature_SLOT,"it will be weather_attribute_SLOT today , snowy on tuesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thursday , weather_attribute_SLOT on friday , snow on saturday and weather_attribute_SLOT on sunday in grand rapid .",14,34,True
187,1,"the temperature in seattle will be high this week and the hottest day will be monday and tuesday with temperature_SLOT ( but pay attention , it 's gon na weather_attribute_SLOT too ) EOS_M i wa asking about boston not seattle , do you have information for boston , too ?",hot boston EOS_Z1 date location weather_attribute,hot boston EOS_Z1 date location weather_attribute,it will be hot in boston on sunday .,the high for boston this weekend are in the 90 while the low are supposed to be 70 .,51,20,True
33,1,what city would you like to know the weather about ? EOS_M i want to know if it will drizzle in durham,today drizzle durham EOS_Z1 location location weather_attribute,today drizzle durham EOS_Z1 date location weather_attribute,it will be drizzle in durham today .,it is not predicted to drizzle any today or tomorrow in durham .,23,14,True
153,1,home is distance_SLOT away at address_SLOT EOS_M is that route avoiding heavy traffic ?,home EOS_Z1 address,EOS_Z1 traffic_info,home is distance_SLOT away and there is moderate traffic on the route .,no the only route available ha heavy traffic . i 'm sorry .,15,14,True
105,1,"what city are you wanting to know the weather for ? EOS_M seatlle , i want to know if it will be foggy today and tomorrow .",today foggy today EOS_Z1 date date weather_attribute,tomorrow foggy seattle EOS_Z1 date location weather_attribute,it will be foggy in today and tomorrow .,tomorrow in seattle is looking weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT . no sign of fog .,28,23,True
53,1,"for what city would you like to know that ? EOS_M compton , what is the forecast for this week ?",weekend compton EOS_Z1 date,weekend EOS_Z1,"in compton it will be weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday",it will be rainy the first half of the week and then weather_attribute_SLOT the second and weather_attribute_SLOT over the weekend in compton .,22,24,True
294,1,would you prefer poi_SLOT which is distance_SLOT away with no traffic or poi_SLOT which is distance_SLOT away with a road block nearby ? EOS_M i am <unk> ravenswood would be faster . let 's go there .,EOS_Z1 ravenswood distance,shopping center EOS_Z1 address distance poi poi_type,"i sent the info on your screen , drive carefully !",setting direction to address_SLOT now .,38,7,True
300,1,there 's a parking garage distance_SLOT away . would you like the name and address of it ? EOS_M yes and please provide a quick route to get there .,parking garage EOS_Z1 address poi_type,parking EOS_Z1 address distance poi,"the address is address_SLOT , i sent the info on your screen , drive carefully !",navigating to poi_SLOT .,31,5,True
21,1,"your friend house is on address_SLOT street , there is moderate traffic on our way but we 're just distance_SLOT away EOS_M what about the address of my home .",home EOS_Z1 address,home EOS_Z1 address poi poi_type,poi_SLOT is at address_SLOT,"it must have been a hard day for you if you do n't remember the address of your home.. address_SLOT , i wa kidding , do n't crash me , please",31,32,True
277,1,what city do you need the address_SLOT for ? EOS_M grand rapid .,today grand rapid EOS_Z1 date,today grand rapid EOS_Z1 location,"it will be weather_attribute_SLOT in grand rapid on today and weather_attribute_SLOT on saturday , weather_attribute_SLOT on sunday","in grand rapid , it will be temperature_SLOT today and temperature_SLOT tomorrow .",14,14,True
6,1,we are distance_SLOT away from poi_SLOT and from poi_SLOT : which one do you prefer ? EOS_M safeway .,safeway safeway EOS_Z1,grocery store EOS_Z1 poi,"safeway is weather_attribute_SLOT , and temperature_SLOT on tuesday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday",safeway is located at address_SLOT,20,6,True
123,1,what city are you in ? EOS_M i 'm in manhattan,manhattan EOS_Z1,manhattan EOS_Z1 date location weather_attribute,there is no rain in manhattan on the date_SLOT .,this week in manhattan the temperature will range from temperature_SLOT to temperature_SLOT,12,13,True
256,1,"poi_SLOT is distance_SLOT away . EOS_M okay , tell me the quickest route there .",grocery EOS_Z1 distance,grocery EOS_Z1 traffic_info,there is no traffic on the route to poi_SLOT .,the quickest route to poi_SLOT at address_SLOT doe not have any traffic .,16,14,True
104,1,where are you wanting to know if it 's going to rain or not ? EOS_M in san francisco,rain san francisco EOS_Z1 location location weather_attribute,rain san francisco EOS_Z1 location,it will rain on sunday in san francisco on sunday .,it is not going to rain in san francisco this week .,20,13,True
35,1,what location should i look up the weekly forecast for ? EOS_M will it be hot in brentwood ?,hot brentwood EOS_Z1 location location weather_attribute,brentwood hot EOS_Z1 location,it will be hot in brentwood this week,it should not be hot in brentwood this week .,20,11,True
3,1,there are poi_SLOT distance_SLOT away and poi_SLOT distance_SLOT away . where do we go ? EOS_M i need the one that avoids all heavy traffic .,grocery store EOS_Z1 poi_type,grocery store EOS_Z1 traffic_info,there is no traffic on the route to poi_SLOT .,poi_SLOT is located distance_SLOT away with no traffic . it 's located at 638amherst st .,27,17,True
85,2,"then let 's go at poi_SLOT , i sent the info on your screen ! EOS_M fantastic . thanks , car !",mile garage EOS_Z1,parking garage EOS_Z1,you 're welcome !,you are welcome,23,4,True
29,2,"setting navigation to address_SLOT now . there is a road block nearby , so drive carefully . EOS_M thank you .",grocery store EOS_Z1,grocery store EOS_Z1,you 're welcome !,no problem,22,3,True
34,2,it will be weather_attribute_SLOT today and weather_attribute_SLOT tomorrow in mountain view . EOS_M thanks .,today mountain view EOS_Z1,today mountain view EOS_Z1,you 're welcome .,you 're welcome !,16,5,True
72,2,palo alto is located at address_SLOT EOS_M sound great . thank you .,coffee EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,14,5,True
299,2,here is the shortest route to poi_SLOT . EOS_M thank you car !,pizza EOS_Z1,pizza restaurant EOS_Z1 poi,you 're welcome !,you 're welcome !,14,5,True
134,2,it will not snow in san mateo this week . EOS_M thank you !,san mateo EOS_Z1,snow san mateo EOS_Z1,you 're welcome !,you 're welcome !,15,5,True
244,2,it will not be dry in redwood city next week . EOS_M thanks .,dry next few city city EOS_Z1,next few day dry redwood city EOS_Z1,you 're welcome .,you are welcome .,15,5,True
237,2,"setting navigation now for the quickest route . there is a road block nearby , so drive carefully . EOS_M thanks !",coffee EOS_Z1,coffee EOS_Z1,you 're welcome !,anytime .,23,3,True
73,2,it wo n't be overcast or cloudy at all this week in carson EOS_M thanks .,overcast carson EOS_Z1,overcast carson EOS_Z1,you 're welcome !,you are welcome .,17,5,True
22,2,"you got it , gps set . EOS_M thanks !",shopping EOS_Z1,shopping EOS_Z1,you 're welcome !,no problem !,11,4,True
255,2,"setting direction to address_SLOT EOS_M okay , thanks",shopping EOS_Z1,shopping center EOS_Z1,you 're welcome !,"you 're welcome , always happy to help .",9,10,True
32,2,"setting meeting for saturday at 1pm with sale team to go over budget . EOS_M okay nice , thank you .",meeting sale meeting 1pm 1pm,meeting sale team go over budget 1pm saturday EOS_Z1 agenda date event party time,you 're welcome,my pleasure .,22,4,True
204,2,no it 's not forecast to snow in corona today ; the forecast is weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT . EOS_M thank you so much .,snow today corona EOS_Z1,snow today corona EOS_Z1,you 're welcome !,you 're welcome . have a great day .,33,10,True
114,2,it will be weather_attribute_SLOT and between temperature_SLOT friday in new york . EOS_M thanks .,new friday york york,new york friday EOS_Z1,you 're welcome .,no problem .,16,4,True
190,2,the event is on date_SLOT at 6pm in conference room address_SLOT will be attending . EOS_M thanks !,conference 6pm EOS_Z1,conference 6pm EOS_Z1,you are welcome .,"no problem , goodbye .",19,6,True
139,2,in seattle there is weather_attribute_SLOT right now EOS_M thank you !,hail seattle EOS_Z1,hail seattle EOS_Z1,you 're welcome !,you are most welcome .,12,6,True
76,2,"it will be weather_attribute_SLOT today , snowy on tuesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on thursday , weather_attribute_SLOT on friday , snow on saturday and weather_attribute_SLOT on sunday in grand rapid . EOS_M thank you very much car !",grand rapid EOS_Z1,grand rapid EOS_Z1,you 're welcome !,you 're welcome !,41,5,True
187,2,the high for boston this weekend are in the 90 while the low are supposed to be 70 . EOS_M thank you so much for the information .,hot boston EOS_Z1,hot boston EOS_Z1,you 're welcome !,"you 're welcome , glad i could help .",29,10,True
33,2,it is not predicted to drizzle any today or tomorrow in durham . EOS_M thank you,today drizzle durham EOS_Z1,today drizzle durham EOS_Z1,you 're welcome !,anytime,17,2,True
153,2,no the only route available ha heavy traffic . i 'm sorry . EOS_M that is ok .,home EOS_Z1,EOS_Z1,"you 're welcome , i 'm here to assist you !","sorry about it , enjoy some music in the meantime !",19,12,True
105,2,tomorrow in seattle is looking weather_attribute_SLOT with a low of temperature_SLOT and a high of temperature_SLOT . no sign of fog . EOS_M thanks !,today foggy seattle EOS_Z1,tomorrow foggy seattle EOS_Z1,you 're welcome !,no problem !,26,4,True
53,2,it will be rainy the first half of the week and then weather_attribute_SLOT the second and weather_attribute_SLOT over the weekend in compton . EOS_M thanks .,weekend compton EOS_Z1,weekend EOS_Z1,you 're welcome .,you 're welcome .,27,5,True
294,2,setting direction to address_SLOT now . EOS_M thank you very much car !,EOS_Z1 poi,shopping center EOS_Z1,you 're welcome !,you are welcome .,14,5,True
300,2,"navigating to poi_SLOT . EOS_M please pick the quickest route , thank you !",parking garage EOS_Z1,parking EOS_Z1 distance poi,"i sent the info on your screen , drive carefully !","i did , and i sent the info on your screen : drive carefully !",15,16,True
21,2,"it must have been a hard day for you if you do n't remember the address of your home.. address_SLOT , i wa kidding , do n't crash me , please EOS_M thanks for the help .",home EOS_Z1,home EOS_Z1,you 're welcome,you 're welcome !,38,5,True
277,2,"in grand rapid , it will be temperature_SLOT today and temperature_SLOT tomorrow . EOS_M thanks .",today grand rapid EOS_Z1,today grand rapid EOS_Z1,you 're welcome !,you 're welcome .,17,5,True
6,2,safeway is located at address_SLOT EOS_M pick the quickest route to go there and send the info on my screen please,safeway safeway EOS_Z1,grocery store EOS_Z1 address distance,"i sent the info on your screen , drive carefully !","you 're all set , drive carefully !",22,9,True
123,2,this week in manhattan the temperature will range from temperature_SLOT to temperature_SLOT EOS_M thank you very much car !,manhattan EOS_Z1,manhattan EOS_Z1,you 're welcome !,i 'm here to assist you !,20,8,True
256,2,"the quickest route to poi_SLOT at address_SLOT doe not have any traffic . EOS_M sound great , set the navigation for there .",grocery EOS_Z1 address,grocery EOS_Z1,"navigation set , i sent the info on your screen , drive carefully !",gps set and have a great day .,24,9,True
104,2,it is not going to rain in san francisco this week . EOS_M thanks .,rain san francisco EOS_Z1,rain san francisco EOS_Z1,you 're welcome !,no problem .,16,4,True
35,2,it should not be hot in brentwood this week . EOS_M thank you .,hot brentwood EOS_Z1,brentwood hot EOS_Z1,you 're welcome !,you 're welcome !,15,5,True
3,2,poi_SLOT is located distance_SLOT away with no traffic . it 's located at 638amherst st . EOS_M thank you .,638amherst store EOS_Z1,grocery store EOS_Z1 poi,you 're welcome !,"great , glad i could help . have a great day . we will be there soon .",21,19,True
